WorkspaceId,UserName,BundleId,IpAddress,ComputerName,State,RunningMode,Region,LastConnectionTime,DaysSinceLastLogin
ws-66kwvf8y1,twright31,wsb-6m4xgd4tz,10.135.75.71,VDICHWY-KBNPKSH,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 20:17:43.425000-04:00,0
ws-wz5fk3z19,jkramarczy,wsb-83j5dqqlr,10.113.38.220,EC2AMAZ-NQ8V5J9,STOPPED,AUTO_STOP,60,us-east-1,2023-02-15 11:54:34.227000-05:00,42
ws-d3917bzlw,dmontano,wsb-6m4xgd4tz,10.135.71.228,VDICHWY-M35ML6A,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:17.864000-04:00,0
ws-52wz81w7r,mmoccetti,wsb-38t9g96rj,10.135.65.51,VDICHWY-6RTBCC5,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-bhdc4xxg2,hpeugnet,wsb-6m4xgd4tz,10.135.72.104,VDICHWY-IULJNLJ,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:08:43.725000-04:00,0
ws-cyvqz53sl,tfarringto,wsb-6m4xgd4tz,10.135.67.143,VDICHWY-UGBOLJT,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:09:33.974000-04:00,0
ws-8nnsqsvwg,kvazquez,wsb-6m4xgd4tz,10.135.75.65,VDICHWY-8EI78LO,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:10:52.162000-04:00,0
ws-6mv7q19d2,bsamayoa,wsb-6m4xgd4tz,10.135.69.3,VDICHWY-SCH702C,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 23:07:49.148000-04:00,1
ws-c960h76pp,blakarosky,wsb-1dtmwzl2v,10.113.38.134,EC2AMAZ-0P2MNS5,STOPPED,AUTO_STOP,60,us-east-1,2023-03-28 12:56:32.786000-04:00,1
ws-6g2nvmt2q,lalvarado6,wsb-6m4xgd4tz,10.135.66.114,VDICHWY-UKRURFE,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 20:22:10.179000-04:00,0
ws-wk9zcxjhc,cadams23,wsb-6m4xgd4tz,10.135.72.234,VDICHWY-U8BQ0JO,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:09:30.532000-04:00,0
ws-1jp1l8ntr,awimberly2,wsb-6m4xgd4tz,10.135.74.247,VDICHWY-O8MIRJH,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-14 14:33:46.236000-04:00,15
ws-3v0xxf1bk,mvanausdal,wsb-6m4xgd4tz,10.135.76.96,VDICHWY-KR3A1PH,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 23:18:49.849000-04:00,1
ws-7kv0fmgpd,hholmes2,wsb-6m4xgd4tz,10.135.73.159,VDICHWY-TAELMAL,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:41.308000-04:00,0
ws-hm4s0nw23,cdetert,wsb-6m4xgd4tz,10.135.73.222,VDICHWY-UNOUS2I,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-gz777rvgj,twilson48,wsb-6m4xgd4tz,10.135.73.99,VDICHWY-EKFL088,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-18 23:44:47.447000-04:00,11
ws-xn58kc0b2,smarshall2,wsb-6m4xgd4tz,10.135.67.255,VDICHWY-HHCK8M3,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-kwr0yrdrf,jbean,wsb-6m4xgd4tz,10.135.78.9,VDICHWY-L1LV73F,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 19:47:11.230000-04:00,0
ws-wz5sghhw2,bkatona,wsb-6m4xgd4tz,10.135.69.169,VDICHWY-C8IUU60,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 18:48:30.276000-04:00,0
ws-ch49ls28g,nmilanoski,wsb-6m4xgd4tz,10.135.70.251,VDICHWY-9UG37QR,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-1qn1p9whz,htaylor1,wsb-1dtmwzl2v,10.113.38.28,EC2AMAZ-KBTVMNP,STOPPED,AUTO_STOP,60,us-east-1,2023-03-22 01:59:38.197000-04:00,8
ws-kw4tvb77j,jplumlee,wsb-6m4xgd4tz,10.135.78.241,VDICHWY-MRMKKQE,AVAILABLE,ALWAYS_ON,Null,us-east-1,2022-09-16 16:19:42.935000-04:00,194
ws-4r9lsz364,jguerrero5,wsb-6m4xgd4tz,10.135.75.208,VDICHWY-23TSAHE,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:08:50.973000-04:00,0
ws-wlgf232yv,aheld,wsb-6m4xgd4tz,10.135.69.76,VDICHWY-9CST223,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-7gx8s3r49,dcampos1,wsb-6m4xgd4tz,10.135.73.41,VDICHWY-QT6NER3,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 21:27:51.195000-04:00,1
ws-2q853hkqd,rcontrera3,wsb-83j5dqqlr,10.113.47.168,EC2AMAZ-NAS9EUP,AVAILABLE,AUTO_STOP,60,us-east-1,2023-03-30 11:11:35.807000-04:00,0
ws-6j62lkmsy,sdickerso4,wsb-6m4xgd4tz,10.135.72.184,VDICHWY-H7RNRDD,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:27.337000-04:00,0
ws-x1hg0sbxy,esmart,wsb-6m4xgd4tz,10.135.67.62,VDICHWY-8V7T30K,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 23:18:13.961000-04:00,0
ws-9gmb5c63w,jeck,wsb-6m4xgd4tz,10.135.76.164,VDICHWY-3KK9P2O,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 22:03:32.768000-04:00,1
ws-d23y85wkx,kmontolio,wsb-6m4xgd4tz,10.135.66.216,VDICHWY-TNTDFLL,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:09:08.655000-04:00,0
ws-6sygyhg56,bcobanov,wsb-df2dr6khq,10.113.24.216,EC2AMAZ-4J3G581,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-01-08 05:08:38.150000-05:00,81
ws-0g8244zfr,acurryfelix,wsb-7v01w2s1n,10.113.39.119,EC2AMAZ-IB4G990,AVAILABLE,AUTO_STOP,60,us-east-1,2023-03-30 11:12:23.334000-04:00,0
ws-vsdtf5jr1,sadley,wsb-6m4xgd4tz,10.135.65.237,VDICHWY-R2KVHCV,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:28.628000-04:00,0
ws-jp8rqc9l6,czak,wsb-83j5dqqlr,10.113.40.126,EC2AMAZ-J9JLLCK,STOPPED,AUTO_STOP,60,us-east-1,2022-12-30 10:37:39.860000-05:00,89
ws-1gt8mtjsx,ahammer1,wsb-6m4xgd4tz,10.135.76.6,VDICHWY-CJJA63J,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 23:18:56.802000-04:00,0
ws-cr2jkzrbj,sallen34,wsb-6m4xgd4tz,10.135.77.69,VDICHWY-L2VD5EG,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 13:56:25.747000-04:00,0
ws-bkcndrfsy,rcoury1,wsb-6m4xgd4tz,10.135.74.110,VDICHWY-GP7HOVD,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 20:19:41.542000-04:00,0
ws-1t8kmwljm,thilaire,wsb-6m4xgd4tz,10.135.71.164,VDICHWY-41SOEVP,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:14.067000-04:00,0
ws-cxysh1w38,lbahaiddin,wsb-6m4xgd4tz,10.135.78.229,VDICHWY-QCK5BTK,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:31.180000-04:00,0
ws-0gd4db3z0,nmason4,wsb-6m4xgd4tz,10.135.72.111,VDICHWY-URIJETP,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:47.512000-04:00,0
ws-11yt24jmq,amaxwell6,wsb-6m4xgd4tz,10.135.70.58,VDICHWY-M0PJUKK,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:41.146000-04:00,0
ws-26b1r8m9x,klarosiliere,wsb-7v01w2s1n,10.113.39.237,EC2AMAZ-AIIIPES,STOPPED,AUTO_STOP,60,us-east-1,2023-03-28 23:56:26.126000-04:00,1
ws-fnzwls83t,mdiaz16,wsb-6m4xgd4tz,10.135.73.144,VDICHWY-JCI5QBG,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:56.524000-04:00,0
ws-452dfl4d7,jwaybill,wsb-6m4xgd4tz,10.135.74.79,VDICHWY-CR646AD,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 17:20:52.812000-04:00,1
ws-09kqrtqf6,jdevaraj,wsb-83j5dqqlr,10.113.37.80,EC2AMAZ-M5HQH94,STOPPED,AUTO_STOP,60,us-east-1,2023-03-29 12:46:01.104000-04:00,0
ws-2p5qh5tnz,mesquivel,wsb-6m4xgd4tz,10.135.78.80,VDICHWY-G9C2TER,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 22:59:19.827000-04:00,1
ws-btpwrjfw7,csachs,wsb-6m4xgd4tz,10.135.64.89,VDICHWY-AN103FG,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:08:54.749000-04:00,0
ws-gsjrmyr06,hlayton,wsb-6m4xgd4tz,10.135.67.16,VDICHWY-PMTQL67,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 21:03:21.231000-04:00,1
ws-h2nw800dy,ccox9,wsb-6m4xgd4tz,10.135.72.246,VDICHWY-5CM99I7,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:32.015000-04:00,0
ws-xxm1lcmm9,tlee6,wsb-6m4xgd4tz,10.135.67.223,VDICHWY-0S2VV6R,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:05.311000-04:00,0
ws-65hfqvc1k,tbrown91,wsb-6m4xgd4tz,10.135.66.51,VDICHWY-GBEPU77,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-02-16 22:18:32.763000-05:00,41
ws-vl4v9dl23,mmims2,wsb-6m4xgd4tz,10.135.67.48,VDICHWY-B8V344D,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:52.824000-04:00,0
ws-9zv7spkc5,kwilliam63,wsb-6m4xgd4tz,10.135.71.135,VDICHWY-GQ886I2,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 15:31:44.884000-04:00,0
ws-4pwmkf0vz,sgonzale24,wsb-6m4xgd4tz,10.135.64.102,VDICHWY-S7QSP7Q,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 15:46:09.582000-04:00,0
ws-2w652fjlx,adesai,wsb-1dtmwzl2v,10.113.44.1,EC2AMAZ-EU6GFIF,STOPPED,AUTO_STOP,60,us-east-1,2023-03-29 11:22:53.971000-04:00,0
ws-gx5rbg8xq,jreed19,wsb-6m4xgd4tz,10.135.67.203,VDICHWY-9KH9A9J,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:50.286000-04:00,0
ws-5lfwkhzsc,mshumate,wsb-6m4xgd4tz,10.135.71.150,VDICHWY-JQ6R469,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 09:43:08.221000-04:00,2
ws-wg30wgmmw,achamberl1,wsb-6m4xgd4tz,10.135.65.79,VDICHWY-75GKEI4,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 17:28:44.594000-04:00,0
ws-5g8p13110,zgreen,wsb-6m4xgd4tz,10.135.75.104,VDICHWY-K03L8NM,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:14.338000-04:00,0
ws-w4b4y8d18,bloftis,wsb-6m4xgd4tz,10.135.71.84,VDICHWY-2KR4MPP,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 02:26:36.173000-04:00,2
ws-jwrrsy5gh,vtorres4,wsb-6m4xgd4tz,10.135.73.113,VDICHWY-VF2O97P,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 00:21:15.398000-04:00,1
ws-b6yn537rt,amoore49,wsb-6m4xgd4tz,10.135.72.211,VDICHWY-4LTHSD1,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-26 22:08:16.369000-04:00,3
ws-c0pz7qhky,mguerrero7,wsb-6m4xgd4tz,10.135.67.72,VDICHWY-9NAN990,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:16.938000-04:00,0
ws-g08287s1h,aoconnell2,wsb-6m4xgd4tz,10.135.74.237,VDICHWY-1ESBC09,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:30.495000-04:00,0
ws-16yymnbm1,mhenry10,wsb-6m4xgd4tz,10.135.73.241,VDICHWY-HL30I60,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:18.080000-04:00,0
ws-7qt2jmz8b,lfava,wsb-6m4xgd4tz,10.135.71.171,VDICHWY-VR30OEO,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 14:52:39.938000-04:00,1
ws-v431dvrph,astuart,wsb-83j5dqqlr,10.113.36.92,EC2AMAZ-K2N2ALM,STOPPED,AUTO_STOP,60,us-east-1,No login registered,N/A
ws-d7hn2kdgq,beatonbai,wsb-6m4xgd4tz,10.135.72.158,VDICHWY-7IEO5GK,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:03.977000-04:00,0
ws-513sm5w6y,bhana,wsb-1dtmwzl2v,10.113.37.220,EC2AMAZ-KSA5T0C,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:55.490000-04:00,0
ws-7nwt2drj8,bsweeney2,wsb-6m4xgd4tz,10.135.73.161,VDICHWY-JK1QGH8,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 22:54:12.588000-04:00,0
ws-fm5dn8vv3,alee26,wsb-6m4xgd4tz,10.135.69.176,VDICHWY-LFIVSFL,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:23.877000-04:00,0
ws-xf9pzymyg,lchristian,wsb-1dtmwzl2v,10.113.45.156,EC2AMAZ-2U2F3EA,STOPPED,AUTO_STOP,60,us-east-1,2023-03-26 20:17:00.870000-04:00,3
ws-05kncd7sz,jfranklin9,wsb-6m4xgd4tz,10.135.67.80,VDICHWY-PJ77IBN,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 21:46:20.252000-04:00,0
ws-ww1625zx9,ssobel,wsb-6m4xgd4tz,10.135.75.53,VDICHWY-NIE1G85,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:01.061000-04:00,0
ws-jz63y86tz,bcolameco,wsb-6m4xgd4tz,10.135.69.151,VDICHWY-OH2S1I7,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:09:12.239000-04:00,0
ws-bbptm34b9,aratterman,wsb-1dtmwzl2v,10.113.44.126,EC2AMAZ-H5LQ6VF,STOPPED,AUTO_STOP,60,us-east-1,No login registered,N/A
ws-jhgjr5ljy,calvarez4,wsb-6m4xgd4tz,10.135.68.21,VDICHWY-LHDGGPN,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:24.174000-04:00,0
ws-2ncmmf5x9,sbutler14,wsb-6m4xgd4tz,10.135.73.186,VDICHWY-S3O30EE,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 02:14:08.672000-04:00,0
ws-xw0k171gc,jguillaum1,wsb-6m4xgd4tz,10.135.74.27,VDICHWY-FMINMN8,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 18:57:54.721000-04:00,1
ws-glqr2w2bw,blacayo,wsb-6m4xgd4tz,10.135.73.77,VDICHWY-U235RLL,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:47.143000-04:00,0
ws-wdltw611c,dhagerman,wsb-6m4xgd4tz,10.135.79.156,VDICHWY-1J5V3RP,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-02-02 14:14:41.053000-05:00,55
ws-8vzlsdkjf,jder,wsb-6m4xgd4tz,10.135.64.5,VDICHWY-39BJUOK,STOPPED,AUTO_STOP,60,us-east-1,No login registered,N/A
ws-9mztjpm82,dward7,wsb-6m4xgd4tz,10.135.67.100,VDICHWY-J0L6JCQ,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:09:02.322000-04:00,0
ws-x607n8hln,galvarez2,wsb-6m4xgd4tz,10.135.71.44,VDICHWY-UG5NPBJ,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:27.074000-04:00,0
ws-bwj8y09jr,jivaldi,wsb-6m4xgd4tz,10.135.67.225,VDICHWY-D1DEJR5,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:15.892000-04:00,0
ws-wdvynzsvf,ckorleski,wsb-1dtmwzl2v,10.113.39.129,EC2AMAZ-0VRPH62,STOPPED,AUTO_STOP,60,us-east-1,2023-03-22 23:51:26.591000-04:00,7
ws-911r138tn,lmartine17,wsb-83j5dqqlr,10.113.46.96,EC2AMAZ-ERFRJUQ,STOPPED,AUTO_STOP,60,us-east-1,2023-03-27 11:32:02.392000-04:00,2
ws-9m5fr38w3,jrosales2,wsb-6m4xgd4tz,10.135.76.16,VDICHWY-C81IAEC,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:19.411000-04:00,0
ws-2y7v5kv8v,csmyers,wsb-6m4xgd4tz,10.135.73.179,VDICHWY-Q4965NT,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 23:27:48.266000-04:00,0
ws-28xt18qkv,rlavallee,wsb-6m4xgd4tz,10.135.76.254,VDICHWY-OUIE5VM,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 22:26:37.171000-04:00,0
ws-0g98r5zgb,bbronson,wsb-6m4xgd4tz,10.135.69.28,VDICHWY-SDLNOI4,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-27 00:32:09.072000-04:00,3
ws-k45704nwc,cmartin8,wsb-6m4xgd4tz,10.135.66.253,VDICHWY-VADOPBM,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-fwlzghqg2,odorvil,wsb-6m4xgd4tz,10.135.79.193,VDICHWY-0BQ6H6E,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:54.153000-04:00,0
ws-9m559p7l9,keline,wsb-6m4xgd4tz,10.135.71.110,VDICHWY-CLLP8B7,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 22:27:13.252000-04:00,0
ws-0w4c9s6jm,Mwoods2,wsb-1dtmwzl2v,10.113.37.98,EC2AMAZ-N3FQH1A,STOPPED,AUTO_STOP,60,us-east-1,2023-02-06 08:44:41.144000-05:00,52
ws-7sjrzgs1q,ygarcia11,wsb-6m4xgd4tz,10.135.78.247,VDICHWY-LQR152B,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:17.234000-04:00,0
ws-6ztlph9gp,cmartinez5,wsb-6m4xgd4tz,10.135.69.77,VDICHWY-NFECFQ2,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:34.940000-04:00,0
ws-btg36z215,jwebster8,wsb-6m4xgd4tz,10.135.67.8,VDICHWY-V0A0MN7,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:46.813000-04:00,0
ws-9qkzfxdp8,syarbrough,wsb-6m4xgd4tz,10.135.77.117,VDICHWY-3G8S57D,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 22:31:08.782000-04:00,0
ws-cpz88y8c4,rlima2,wsb-6m4xgd4tz,10.135.77.195,VDICHWY-8UDFQRG,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:18.510000-04:00,0
ws-8pfnqv10z,rgamboa,wsb-6m4xgd4tz,10.135.73.121,VDICHWY-73VLDVO,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 20:11:51.324000-04:00,0
ws-dt1j08fk4,jdelva,wsb-6m4xgd4tz,10.135.74.213,VDICHWY-S8HLPFP,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:13.686000-04:00,0
ws-1q6lhhg99,blemus1,wsb-6m4xgd4tz,10.135.73.7,VDICHWY-UACQO5O,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 22:58:30.232000-04:00,1
ws-h8w7lns9v,fcharles,wsb-6m4xgd4tz,10.135.68.11,VDICHWY-CMVL5RV,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-7smmr4jj4,ecausevic,wsb-83j5dqqlr,10.113.46.0,EC2AMAZ-FSUK111,STOPPED,AUTO_STOP,60,us-east-1,2022-12-08 12:57:29.371000-05:00,111
ws-0glfw6tt2,ndiehm,wsb-6m4xgd4tz,10.135.69.198,VDICHWY-QOMUM7E,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 00:19:31.344000-04:00,1
ws-3mxwv9bv1,arams,wsb-kfzj3nw9z,10.113.37.32,EC2AMAZ-AQJFRTS,STOPPED,AUTO_STOP,60,us-east-1,2023-03-10 08:36:32.587000-05:00,20
ws-gldl0psmj,scolton,wsb-6m4xgd4tz,10.135.65.149,VDICHWY-V25LG58,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:12.602000-04:00,0
ws-j3yy1g4sw,jrothman,wsb-6m4xgd4tz,10.135.77.82,VDICHWY-PS2HJ8C,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:55.785000-04:00,0
ws-wcj14269q,rseiser,wsb-6m4xgd4tz,10.135.67.81,VDICHWY-EGIF45S,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:12.869000-04:00,0
ws-ggbfr5hqv,nlewis14,wsb-6m4xgd4tz,10.135.64.145,VDICHWY-K37MSE2,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 00:18:00.114000-04:00,0
ws-w5kr2cjpr,tscott28,wsb-6m4xgd4tz,10.135.66.206,VDICHWY-AE6F2F0,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 19:46:52.573000-04:00,1
ws-6drx5c58x,mcurry9,wsb-6m4xgd4tz,10.135.70.129,VDICHWY-K27FU6U,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 00:21:16.417000-04:00,1
ws-77gcpyjqs,nliber,wsb-6m4xgd4tz,10.135.64.168,VDICHWY-V2GFBT5,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-5gqmhph99,cpalmer10,wsb-6m4xgd4tz,10.135.68.196,VDICHWY-QINGBEQ,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 09:31:08.313000-04:00,0
ws-ct95hy7m8,ltyger,wsb-6m4xgd4tz,10.135.65.246,VDICHWY-1ABEVE2,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:56.171000-04:00,0
ws-3gz36fqsh,ssandberg,wsb-6m4xgd4tz,10.135.68.25,VDICHWY-CJLKP8O,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-02-07 17:25:13.664000-05:00,50
ws-c1kxz2g3j,edistler,wsb-1dtmwzl2v,10.113.45.143,EC2AMAZ-KMIF4OO,STOPPED,AUTO_STOP,60,us-east-1,2023-03-28 19:27:07.495000-04:00,1
ws-880ng6dnt,boblea,wsb-6m4xgd4tz,10.135.78.106,VDICHWY-JAL5TK1,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-02-14 14:03:35.848000-05:00,43
ws-f5ml5m8jw,orodrigue5,wsb-6m4xgd4tz,10.135.79.33,VDICHWY-LSQB2RD,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:07.794000-04:00,0
ws-2gl6sn6m2,mgonzale32,wsb-6m4xgd4tz,10.135.74.74,VDICHWY-4D7KQ3R,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 22:26:51.956000-04:00,0
ws-14hvlb4db,aware6,wsb-6m4xgd4tz,10.135.64.135,VDICHWY-E529AOC,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:10:10.049000-04:00,0
ws-74vf8rhym,ksmith56,wsb-1dtmwzl2v,10.113.43.189,EC2AMAZ-B3SP707,STOPPED,AUTO_STOP,60,us-east-1,2023-03-23 19:33:35.666000-04:00,6
ws-kwlq7nssw,rkumar2,wsb-83j5dqqlr,10.113.37.76,EC2AMAZ-PSSTS9A,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-573ng819y,jfields11,wsb-6m4xgd4tz,10.135.70.52,VDICHWY-VC4EI2V,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-21 15:23:45.199000-04:00,8
ws-7kn1qz4zf,pyoung2,wsb-6m4xgd4tz,10.135.79.215,VDICHWY-KPPRLND,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:35.303000-04:00,0
ws-hz5nbyj2m,barneault,wsb-6m4xgd4tz,10.135.77.233,VDICHWY-SE3IET1,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 00:27:38.579000-04:00,0
ws-5996dx4ky,sbrown65,wsb-6m4xgd4tz,10.135.71.207,VDICHWY-G0HPB10,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 00:21:29.407000-04:00,0
ws-hpsd9swhv,jfryer,wsb-1dtmwzl2v,10.113.37.149,EC2AMAZ-PVIG4EF,STOPPED,AUTO_STOP,60,us-east-1,2022-08-18 19:59:45.040000-04:00,223
ws-hjy36dsyb,jcavanaugh,wsb-6m4xgd4tz,10.135.72.117,VDICHWY-M4M9LJ2,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-4lqbb8f7j,jperissino,wsb-6m4xgd4tz,10.135.75.94,VDICHWY-IKICO69,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:11:41.602000-04:00,0
ws-8191r60xk,kwarren1,wsb-6m4xgd4tz,10.135.66.245,VDICHWY-QF02547,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:03.252000-04:00,0
ws-0kz1j4h5c,alemy,wsb-6m4xgd4tz,10.135.77.208,VDICHWY-N04N4F7,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:14:29.936000-04:00,0
ws-hmj61phw8,arasconana,wsb-6m4xgd4tz,10.135.68.100,VDICHWY-8PPTOAL,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:45.688000-04:00,0
ws-4fbklx6w5,kbailey,wsb-1dtmwzl2v,10.113.46.126,EC2AMAZ-QHGUIOS,STOPPED,AUTO_STOP,60,us-east-1,2023-03-13 19:27:53.284000-04:00,16
ws-43pmvgdst,djackson13,wsb-6m4xgd4tz,10.135.67.177,VDICHWY-7JQ0J28,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-1styp3w2c,jcruz20,wsb-6m4xgd4tz,10.135.77.253,VDICHWY-BLQRG0V,STOPPED,AUTO_STOP,60,us-east-1,2022-09-02 16:23:20.663000-04:00,208
